MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	10.008789	s	2/4/2020 10:33:12 AM
Axial Displacement	Axial Force	Time	Axial Extensometer
mm	N	s	mm
0.078977644	4620.811	0.57421875	0.013248349
0.080859661	4713.9956	0.58398438	0.013538549
0.083206594	4805.9175	0.59375	0.013802774
0.085280836	4894.4805	0.60351563	0.014112148
0.08636266	4985.6748	0.61328125	0.01431538
0.088490546	5074.9243	0.62304688	0.014565682
0.089196861	5168.1621	0.6328125	0.014877957
0.090993941	5254.4907	0.64257813	0.015211871
0.093618035	5343.0073	0.65234375	0.015487255
0.0939399	5430.7983	0.66210938	0.01565
0.095553696	5519.6216	0.671875	0.016045289
0.096009672	5602.8213	0.68164063	0.0162661
0.098834932	5691.2603	0.69140625	0.016478848
0.10175407	5779.7554	0.70117188	0.016844116
0.10212511	5868.4141	0.7109375	0.017079161
0.10448545	5957.2705	0.72070313	0.017361965
0.10658205	6045.1616	0.73046875	0.017623346
0.1063183	6127.981	0.74023438	0.017931467
0.10913014	6215.5571	0.75	0.018114896
0.11060089	6298.1558	0.75976563	0.018327303
0.11149943	6389.3716	0.76953125	0.0186715
0.11373013	6474.27	0.77929688	0.019008733
0.1163274	6563.2832	0.7890625	0.019255439
0.1170069	6654.1226	0.79882813	0.019480707
0.1190722	6747.4644	0.80859375	0.019787785
0.12167394	6842.7896	0.81835938	0.020169403
0.12317151	6939.4219	0.828125	0.02039393
0.12412369	7038.2183	0.83789063	0.020742528
0.12654662	7135.5313	0.84765625	0.020995345
0.12852252	7235.9868	0.85742188	0.021326257
0.13086498	7334.895	0.8671875	0.021624377
0.1321882	7433.8701	0.87695313	0.021917989
0.13339967	7528.9053	0.88671875	0.022254005
0.13625622	7623.3135	0.89648438	0.022428824
0.13823658	7716.0415	0.90625	0.022772701
0.13930947	7806.1909	0.91601563	0.023066366
0.14141053	7905.3589	0.92578125	0.023304116
0.14387369	7997.8262	0.93554688	0.023575429
0.14460236	8084.7036	0.9453125	0.023852253
0.14608651	8170.1421	0.95507813	0.024135858
0.14830828	8258.5703	0.96484375	0.02442318
0.14955103	8342.3457	0.97460938	0.024668343
0.15140176	8421.0293	0.984375	0.024869373
0.15310496	8503.4629	0.99414063	0.025065539
0.154531	8589.4629	1.0039063	0.025396435
0.15620291	8671.1016	1.0136719	0.025730388
0.15903264	8753.3887	1.0234375	0.026055574
0.15810728	8836.7803	1.0332031	0.026219275
0.16101301	8918.8799	1.0429688	0.02650225
0.16332418	8993.7949	1.0527344	0.026711794
0.16415566	9072.6064	1.0625	0.026918489
0.16584098	9147.3711	1.0722656	0.027190762
0.16648024	9226.249	1.0820313	0.027367111
0.16825944	9302.3066	1.0917969	0.027719053
0.16977489	9381.6123	1.1015625	0.027844574
0.17145127	9457.75	1.1113281	0.028096067
0.17396808	9541.2744	1.1210938	0.02838904
0.17446429	9614.0322	1.1308594	0.028627463
0.17646253	9698.4697	1.140625	0.028891975
0.17718673	9774.8691	1.1503906	0.029129786
0.17921627	9860.4355	1.1601563	0.029436804
0.17948896	9933.9922	1.1699219	0.029669546
0.18176436	10018.668	1.1796875	0.029821614
0.18389225	10096.636	1.1894531	0.030148491
0.18561333	10184.346	1.1992188	0.030383304
0.18716007	10265.49	1.2089844	0.030575493
0.18838048	10351.896	1.21875	0.030871483
0.19082576	10428.446	1.2285156	0.031225393
0.19178241	10520.297	1.2382813	0.031470407
0.19431263	10599.989	1.2480469	0.031656295
0.19534975	10686.234	1.2578125	0.031968176
0.19608736	10768.099	1.2675781	0.032339882
0.1985997	10859.132	1.2773438	0.032545496
0.20027161	10936.953	1.2871094	0.03278172
0.20135343	11023.932	1.296875	0.032985657
0.20411611	11108.183	1.3066406	0.033264779
